Age,SedCalories,ModCalories,ActCalories,AvgCalories,Protein,Carbs,Fibre,Total Fat,Iron,Vitamin C,Sodium,Calcium
9,1600.00,1800.00,2000.00,1800.00,34,130,31,70,0.008,0.045,2.2,1.3
10,1600.00,1800.00,2200.00,1867.00,34,130,31,72.59259259,0.008,0.045,2.2,1.3
11,1800.00,2000.00,2200.00,2000.00,34,130,31,77.77777778,0.008,0.045,2.2,1.3
12,1800.00,2200.00,2400.00,2133.00,34,130,31,82.96296296,0.008,0.045,2.2,1.3
13,2000.00,2200.00,2600.00,2267.00,34,130,31,88.14814815,0.008,0.045,2.2,1.3
14,2000.00,2400.00,2800.00,2400.00,52,130,38,93.33333333,0.011,0.075,2.3,1.3
15,2200.00,2600.00,3000.00,2600.00,52,130,38,101.1111111,0.011,0.075,2.3,1.3
16,2400.00,2800.00,3200.00,2800.00,52,130,38,108.8888889,0.011,0.075,2.3,1.3
17,2400.00,2800.00,3200.00,2800.00,52,130,38,108.8888889,0.011,0.075,2.3,1.3
18,2400.00,2800.00,3200.00,2800.00,52,130,38,108.8888889,0.011,0.075,2.3,1.3
19,2600.00,2800.00,3000.00,2800.00,56,130,38,93.33333333,0.008,0.09,2.3,1
20,2600.00,2800.00,3000.00,2800.00,56,130,38,93.33333333,0.008,0.09,2.3,1
21,2400.00,2800.00,3000.00,2733.00,56,130,38,91.11111111,0.008,0.09,2.3,1
22,2400.00,2800.00,3000.00,2733.00,56,130,38,91.11111111,0.008,0.09,2.3,1
23,2400.00,2800.00,3000.00,2733.00,56,130,38,91.11111111,0.008,0.09,2.3,1
24,2400.00,2800.00,3000.00,2733.00,56,130,38,91.11111111,0.008,0.09,2.3,1
25,2400.00,2800.00,3000.00,2733.00,56,130,38,91.11111111,0.008,0.09,2.3,1
26,2400.00,2600.00,3000.00,2667.00,56,130,38,88.88888889,0.008,0.09,2.3,1
27,2400.00,2600.00,3000.00,2667.00,56,130,38,88.88888889,0.008,0.09,2.3,1
28,2400.00,2600.00,3000.00,2667.00,56,130,38,88.88888889,0.008,0.09,2.3,1
29,2400.00,2600.00,3000.00,2667.00,56,130,38,88.88888889,0.008,0.09,2.3,1
30,2400.00,2600.00,3000.00,2667.00,56,130,38,88.88888889,0.008,0.09,2.3,1
31,2400.00,2600.00,3000.00,2667.00,56,130,38,88.88888889,0.008,0.09,2.3,1
32,2400.00,2600.00,3000.00,2667.00,56,130,38,88.88888889,0.008,0.09,2.3,1
33,2400.00,2600.00,3000.00,2667.00,56,130,38,88.88888889,0.008,0.09,2.3,1
34,2400.00,2600.00,3000.00,2667.00,56,130,38,88.88888889,0.008,0.09,2.3,1
35,2400.00,2600.00,3000.00,2667.00,56,130,38,88.88888889,0.008,0.09,2.3,1
36,2400.00,2600.00,2800.00,2600.00,56,130,38,86.66666667,0.008,0.09,2.3,1
37,2400.00,2600.00,2800.00,2600.00,56,130,38,86.66666667,0.008,0.09,2.3,1
38,2400.00,2600.00,2800.00,2600.00,56,130,38,86.66666667,0.008,0.09,2.3,1
39,2400.00,2600.00,2800.00,2600.00,56,130,38,86.66666667,0.008,0.09,2.3,1
40,2400.00,2600.00,2800.00,2600.00,56,130,38,86.66666667,0.008,0.09,2.3,1
41,2200.00,2600.00,2800.00,2533.00,56,130,38,84.44444444,0.008,0.09,2.3,1
42,2200.00,2600.00,2800.00,2533.00,56,130,38,84.44444444,0.008,0.09,2.3,1
43,2200.00,2600.00,2800.00,2533.00,56,130,38,84.44444444,0.008,0.09,2.3,1
44,2200.00,2600.00,2800.00,2533.00,56,130,38,84.44444444,0.008,0.09,2.3,1
45,2200.00,2600.00,2800.00,2533.00,56,130,38,84.44444444,0.008,0.09,2.3,1
46,2200.00,2400.00,2800.00,2467.00,56,130,38,82.22222222,0.008,0.09,2.3,1
47,2200.00,2400.00,2800.00,2467.00,56,130,38,82.22222222,0.008,0.09,2.3,1
48,2200.00,2400.00,2800.00,2467.00,56,130,38,82.22222222,0.008,0.09,2.3,1
49,2200.00,2400.00,2800.00,2467.00,56,130,38,82.22222222,0.008,0.09,2.3,1
50,2200.00,2400.00,2800.00,2467.00,56,130,38,82.22222222,0.008,0.09,2.3,1
51,2200.00,2400.00,2800.00,2467.00,56,130,30,82.22222222,0.008,0.09,2.3,1
52,2200.00,2400.00,2800.00,2467.00,56,130,30,82.22222222,0.008,0.09,2.3,1
53,2200.00,2400.00,2800.00,2467.00,56,130,30,82.22222222,0.008,0.09,2.3,1
54,2200.00,2400.00,2800.00,2467.00,56,130,30,82.22222222,0.008,0.09,2.3,1
55,2200.00,2400.00,2800.00,2467.00,56,130,30,82.22222222,0.008,0.09,2.3,1
56,2200.00,2400.00,2600.00,2400.00,56,130,30,80,0.008,0.09,2.3,1
57,2200.00,2400.00,2600.00,2400.00,56,130,30,80,0.008,0.09,2.3,1
58,2200.00,2400.00,2600.00,2400.00,56,130,30,80,0.008,0.09,2.3,1
59,2200.00,2400.00,2600.00,2400.00,56,130,30,80,0.008,0.09,2.3,1
60,2200.00,2400.00,2600.00,2400.00,56,130,30,80,0.008,0.09,2.3,1
61,2000.00,2400.00,2600.00,2333.00,56,130,30,77.77777778,0.008,0.09,2.3,1
62,2000.00,2400.00,2600.00,2333.00,56,130,30,77.77777778,0.008,0.09,2.3,1
63,2000.00,2400.00,2600.00,2333.00,56,130,30,77.77777778,0.008,0.09,2.3,1
64,2000.00,2400.00,2600.00,2333.00,56,130,30,77.77777778,0.008,0.09,2.3,1
65,2000.00,2400.00,2600.00,2333.00,56,130,30,77.77777778,0.008,0.09,2.3,1
66,2000.00,2200.00,2600.00,2267.00,56,130,30,75.55555556,0.008,0.09,2.3,1
67,2000.00,2200.00,2600.00,2267.00,56,130,30,75.55555556,0.008,0.09,2.3,1
68,2000.00,2200.00,2600.00,2267.00,56,130,30,75.55555556,0.008,0.09,2.3,1
69,2000.00,2200.00,2600.00,2267.00,56,130,30,75.55555556,0.008,0.09,2.3,1
70,2000.00,2200.00,2600.00,2267.00,56,130,30,75.55555556,0.008,0.09,2.3,1
71,2000.00,2200.00,2600.00,2267.00,56,130,30,75.55555556,0.008,0.09,2.3,1
72,2000.00,2200.00,2600.00,2267.00,56,130,30,75.55555556,0.008,0.09,2.3,1
73,2000.00,2200.00,2600.00,2267.00,56,130,30,75.55555556,0.008,0.09,2.3,1
74,2000.00,2200.00,2600.00,2267.00,56,130,30,75.55555556,0.008,0.09,2.3,1
75,2000.00,2200.00,2600.00,2267.00,56,130,30,75.55555556,0.008,0.09,2.3,1
76,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
77,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
78,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
79,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
80,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
81,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
82,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
83,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
84,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
85,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
86,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
87,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
88,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
89,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1
90,2000.00,2200.00,2400.00,2200.00,56,130,30,73.33333333,0.008,0.09,2.3,1